user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_perplexity,replies_mean_bertscore_f1,replies_mean_combined,replies_std_combined,replies_total_samples,overall_mean_combined_score,overall_std_combined_score,overall_best_score,overall_worst_score
1.05272263315268e+18,37,run_r50_bleu_only_round_37,,0.0,0.7005434782608696,0.8541666666666666,0.8333333333333334,0,3,0.05539719975499061,0.0,94.16296132405598,0.8105353514353434,0.0,0.0,3,0.21408201848901953,0.22513543303778807,0.56680061739951,0.0
1.05272263315268e+18,49,run_r50_bleu_only_round_49,,0.0,0.7117424242424243,0.8541666666666666,1.0,0,3,0.17777777777777778,0.0,187.40522003173828,0.8522486885388693,0.0,0.0,3,0.2711111314455899,0.2914079997274844,0.7242447986095324,0.0
1.05272263315268e+18,36,run_r50_bleu_only_round_36,,0.0,0.6592948717948718,0.7259615384615384,0.8333333333333334,0,3,0.028985507246376812,0.0,233.74713643391928,0.8584505518277487,0.0,0.0,3,0.1987284387308145,0.20256761583461727,0.4746791388502799,0.0
1.05272263315268e+18,28,run_r50_bleu_only_round_28,,0.0,0.7413847117794486,0.8541666666666666,0.8333333333333334,0,3,0.0,0.0,716.7008666992188,0.8454035917917887,0.0,0.0,3,0.264203745019096,0.3153368845980374,0.8725129388059688,0.0
1.05272263315268e+18,45,run_r50_bleu_only_round_45,,0.0,0.7398809523809523,0.8541666666666666,0.6666666666666666,0,3,0.03265306122448979,0.0,40.94069163004557,0.8189157446225485,0.0,0.0,3,0.20534770262967553,0.211713353258733,0.5135837120314745,0.0
1.05272263315268e+18,47,run_r50_bleu_only_round_47,,0.0,0.7117424242424243,0.8541666666666666,1.0,0,3,0.07275132275132275,0.0,65.10534286499023,0.8264486193656921,0.0,0.0,3,0.2793473040288489,0.299702799706296,0.7242447986095324,0.0
1.05272263315268e+18,32,run_r50_bleu_only_round_32,,0.0,0.7699561403508772,0.8541666666666666,0.8333333333333334,0,3,0.11549572807179298,0.0,218.25611368815103,0.8374907175699869,0.0,0.0,3,0.2650340720567627,0.31561051299824666,0.8725129388059688,0.0
409824643.0,50,run_r50_bleu_only_round_50,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,29,run_r50_bleu_only_round_29,,0.0,0.46859248763114886,0.5375092387287509,0.5,0,6,0.04959349593495935,0.0,30.092288970947266,0.7818532387415568,0.0,0.0,6,0.15771246722736404,0.24260881712896282,0.6456156771196042,0.0
409824643.0,12,run_r50_bleu_only_round_12,,0.0,0.4190804659503767,0.39737178247698735,0.5,0,6,0.07657609014080514,0.0,97.23141543070476,0.8167510330677032,0.0,0.0,6,0.1413678763200732,0.2129052818542371,0.6150833050136912,0.0
409824643.0,43,run_r50_bleu_only_round_43,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,52.882198333740234,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,3,run_r50_bleu_only_round_3,,0.0,0.301329347504446,0.301329347504446,0.45,0,6,0.04978339623691828,0.0016027586406718126,46.3215529123942,0.7852113544940948,0.0016027586406718126,0.0035838772720673323,6,0.10755378762988849,0.15971813949111643,0.40327026523419685,0.0
409824643.0,27,run_r50_bleu_only_round_27,,0.0,0.4482535785727276,0.4676434676434676,0.5,0,6,0.04959349593495935,0.0,30.092288970947266,0.7818532387415568,0.0,0.0,6,0.13960928252861474,0.21376057575429633,0.6375337881072561,0.0
409824643.0,41,run_r50_bleu_only_round_41,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,48.891807556152344,0.7819064060846964,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,35,run_r50_bleu_only_round_35,,0.0,0.35711378568521424,0.3323885109599395,0.5,0,6,0.04914996676514292,0.0,63.56343650817871,0.7897480229536692,0.0,0.0,6,0.10658490051226728,0.1708785143103172,0.5532346355898085,0.0
409824643.0,46,run_r50_bleu_only_round_46,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,4,run_r50_bleu_only_round_4,,0.0,0.34968240623978325,0.34968240623978325,0.7833333333333333,0,6,0.09083940838687808,0.0059961250747191394,58.52208964029948,0.7975830833117167,0.0059961250747191394,0.013407743268663001,6,0.15940085092960785,0.22703746329251945,0.6310605255259263,0.0
409824643.0,48,run_r50_bleu_only_round_48,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,37,run_r50_bleu_only_round_37,,0.0,0.44941949031291556,0.5342624854819977,0.5833333333333334,0,6,0.04959349593495935,0.0,30.092288970947266,0.7818532387415568,0.0,0.0,6,0.16544365300167627,0.25199034977914214,0.7044232155851451,0.0
409824643.0,14,run_r50_bleu_only_round_14,,0.0,0.33266699425236007,0.3147130647130647,0.6166666666666667,0,6,0.0,0.0,523.9547983805338,0.8230745295683543,0.0,0.0,6,0.11179565891598671,0.20183351371453473,0.5325437527226884,0.0
409824643.0,49,run_r50_bleu_only_round_49,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,36,run_r50_bleu_only_round_36,,0.0,0.3001963032450837,0.2457091237579042,0.6666666666666666,0,6,0.05874785322293275,0.0,57.82522455851237,0.7939493457476298,0.0,0.0,6,0.08078888367988422,0.1423414913039561,0.45819444604174414,0.0
409824643.0,13,run_r50_bleu_only_round_13,,0.0,0.3764165082896831,0.3764165082896831,0.5,0,6,0.044878421927602254,0.0,203.84052276611328,0.8240035871664683,0.0,0.0,6,0.13199861625037926,0.19770135975369588,0.5129741491787231,0.0
409824643.0,28,run_r50_bleu_only_round_28,,0.0,0.39313786542120743,0.43569105691056914,0.5,0,6,0.03292682926829268,0.0,35.24273363749186,0.7895316978295644,0.0,0.0,6,0.1559382197793643,0.2304665986294186,0.6409619069789994,0.0
409824643.0,45,run_r50_bleu_only_round_45,,0.0,0.0,0.0,0.7999999999999999,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,47,run_r50_bleu_only_round_47,,0.0,0.023809523809523808,0.0,0.6333333333333333,0,3,0.0,0.0,50.31544494628906,0.78169051806132,0.0,0.0,3,0.0,0.0,0.0,0.0
409824643.0,32,run_r50_bleu_only_round_32,,0.0,0.40020244461420934,0.40020244461420934,0.5,0,6,0.04959349593495935,0.0,30.092288970947266,0.7818532387415568,0.0,0.0,6,0.13577595007401902,0.20910076540952666,0.5836823449636376,0.0
3138390312.0,46,run_r50_bleu_only_round_46,,0.0,0.608695652173913,0.6666666666666666,0.9,0,3,0.030303030303030307,0.0,257.10545857747394,0.8136176665623983,0.0,0.0,3,0.25914915935471217,0.3162483036060222,0.7886336751695258,0.0
3138390312.0,26,run_r50_bleu_only_round_26,,0.0,0.73950204384987,0.8888888888888888,0.6666666666666666,0,3,0.0,0.0,137.2869110107422,0.8105945189793905,0.0,0.0,3,0.3307179128344973,0.33807712921289745,0.7801270245332924,0.0
3138390312.0,8,run_r50_bleu_only_round_8,,0.0,0.6855290303566166,0.7624521072796934,0.6666666666666666,0,3,0.04,0.0,130.05037689208984,0.8012067675590515,0.0,0.0,3,0.30267557339525325,0.3049967927507919,0.6668954865619205,0.0
3138390312.0,18,run_r50_bleu_only_round_18,,0.0,0.7727272727272728,0.8888888888888888,0.5,0,3,0.10095238095238095,0.0,183.76853942871094,0.8357397516568502,0.0,0.0,3,0.3157025384447936,0.34365053688265623,0.8120341702859789,0.0
3138390312.0,21,run_r50_bleu_only_round_21,,0.0,0.6434044882320745,0.6434044882320745,0.8333333333333334,0,3,0.0,0.0,98.04750061035156,0.8401989142100016,0.0,0.0,3,0.2822793064039231,0.2832765944075945,0.6118729878978276,0.0
3138390312.0,50,run_r50_bleu_only_round_50,,0.0,0.7107753357753358,0.8571428571428571,1.0,0,3,0.0,0.0,136.8849868774414,0.8153304855028788,0.0,0.0,3,0.3281719449645207,0.3464008168418518,0.7744031410142033,0.0
3138390312.0,20,run_r50_bleu_only_round_20,,0.0,0.7727272727272728,0.8888888888888888,0.6666666666666666,0,3,,0.0,,,0.0,0.0,3,0.33665867791991105,0.3702635541841458,0.8423626743789752,0.0
3138390312.0,41,run_r50_bleu_only_round_41,,0.0,0.7753623188405797,0.8888888888888888,0.8333333333333334,0,3,,0.0,,,0.0,0.0,3,0.3404240797682612,0.3485301217740241,0.7886336751695258,0.0
3138390312.0,4,run_r50_bleu_only_round_4,,0.0,0.7222222222222222,0.7777777777777777,0.6666666666666666,0,3,,0.0,,,0.0,0.0,3,0.3142054122209758,0.3184453197598189,0.7166258375282707,0.0
3138390312.0,45,run_r50_bleu_only_round_45,,0.0,0.6428836863619473,0.7777777777777778,0.6666666666666666,0,3,,0.0,,,0.0,0.0,3,0.26469612556759475,0.3326419030133413,0.7886336751695258,0.0
3138390312.0,35,run_r50_bleu_only_round_35,,0.0,0.8194444444444445,1.0,0.5,0,3,,0.0,,,0.0,0.0,3,0.3322511080522284,0.3405702783615623,0.759907656827929,0.0
3138390312.0,12,run_r50_bleu_only_round_12,,0.0,0.6656314699792961,0.7380952380952381,0.8333333333333334,0,3,,0.0,,,0.0,0.0,3,0.2861854556595547,0.31069517716714445,0.8134674731911642,0.0
3138390312.0,48,run_r50_bleu_only_round_48,,0.0,0.6228632478632479,0.7692307692307692,1.0,0,3,,0.0,,,0.0,0.0,3,0.28212596853580363,0.34753760497905306,0.7744031410142033,0.0
3138390312.0,44,run_r50_bleu_only_round_44,,0.0,0.6089743589743589,0.7692307692307692,0.9,0,3,0.0,0.0,331.02147420247394,0.81437220176061,0.0,0.0,3,0.2775492620727876,0.34656007824159524,0.7744031410142033,0.0
3138390312.0,36,run_r50_bleu_only_round_36,,0.0,0.7727272727272728,0.8888888888888888,0.6666666666666666,0,3,0.03174603174603175,0.0,192.94048055013022,0.8318245808283488,0.0,0.0,3,0.3443241622876701,0.3536176011148464,0.8120341702859789,0.0
3138390312.0,39,run_r50_bleu_only_round_39,,0.0,0.7816627816627816,0.8888888888888888,0.8333333333333334,0,3,0.0,0.0,197.6001714070638,0.8249608874320984,0.0,0.0,3,0.30984368699948167,0.3380453559609359,0.8266114125804572,0.0
3138390312.0,14,run_r50_bleu_only_round_14,,0.0,0.5585449033724896,0.5402298850574713,0.45,0,3,0.0392156862745098,0.0,511.57911427815753,0.8317603866259257,0.0,0.0,3,0.2383589367412348,0.2890114500023916,0.6668954865619205,0.0
3138390312.0,33,run_r50_bleu_only_round_33,,0.0,0.7068965517241379,0.7624521072796934,0.8333333333333334,0,3,0.030303030303030307,0.0,183.51072692871094,0.8180091579755148,0.0,0.0,3,0.31765982933070464,0.32195960976071897,0.7166258375282707,0.0
3138390312.0,3,run_r50_bleu_only_round_3,,0.0,0.6712454212454212,0.7545787545787546,0.6666666666666666,0,3,0.01388888888888889,0.0,105.37440999348958,0.805030365784963,0.0,0.0,3,0.27274785561607673,0.283892436819069,0.6978742132255056,0.0
3138390312.0,37,run_r50_bleu_only_round_37,,0.0,0.7222487657270266,0.8571428571428571,0.8333333333333334,0,3,0.0,0.0,474.10203043619794,0.8208136757214864,0.0,0.0,3,0.3150416722794063,0.33170452928196964,0.7886336751695258,0.0
3138390312.0,1,run_r50_bleu_only_round_1,,0.0,0.6113247863247863,0.6113247863247863,0.6666666666666666,0,3,0.019220264670613333,0.0,61.911120096842446,0.7788280447324117,0.0,0.0,3,0.1794963477674949,0.1795784203637239,0.3655552228545123,0.0
3138390312.0,34,run_r50_bleu_only_round_34,,0.3333333333333333,0.875,1.0,0.5,1,3,0.030303030303030307,0.0,293.81236267089844,0.8411490519841512,0.0,0.0,3,0.3594847379455533,0.36021905995065134,0.759907656827929,0.0
3138390312.0,28,run_r50_bleu_only_round_28,,0.0,0.7638888888888888,0.8888888888888888,1.0,0,3,0.044444444444444446,0.0,234.15341186523438,0.8068740169207255,0.0,0.0,3,0.3665444393414936,0.3794505571473044,0.8423626743789752,0.0
3138390312.0,38,run_r50_bleu_only_round_38,,0.0,0.594017094017094,0.594017094017094,0.8333333333333334,0,3,0.0,0.0,187.79747009277344,0.8107753197352091,0.0,0.0,3,0.24461754958091178,0.24680702111310082,0.537284965911771,0.0
3138390312.0,27,run_r50_bleu_only_round_27,,0.0,0.7008547008547009,0.7777777777777777,0.5,0,3,0.0,0.0,131.01547241210938,0.8105945189793905,0.0,0.0,3,0.28074981366010315,0.29738423042981216,0.6668954865619205,0.0
3138390312.0,47,run_r50_bleu_only_round_47,,0.0,0.6314102564102564,0.7777777777777778,1.0,0,3,0.0,0.0,287.4051259358724,0.8147154251734415,0.0,0.0,3,0.2870489957192472,0.3459563533874416,0.7744031410142033,0.0
3138390312.0,25,run_r50_bleu_only_round_25,,0.0,0.73950204384987,0.8888888888888888,0.5,0,3,0.0,0.0,304.55641682942706,0.80939648548762,0.0,0.0,3,0.30209628899162083,0.3264468763379905,0.7801270245332924,0.0
3138390312.0,31,run_r50_bleu_only_round_31,,0.0,0.7142857142857143,0.7698412698412698,0.6666666666666666,0,3,0.044444444444444446,0.0,234.15341186523438,0.8068740169207255,0.0,0.0,3,0.3079163717310108,0.3124363420913046,0.7166258375282707,0.0
3138390312.0,43,run_r50_bleu_only_round_43,,0.0,0.7513597513597513,0.8888888888888888,1.0,0,3,0.0,0.0,202.66650390625,0.8211113015810648,0.0,0.0,3,0.354227175286528,0.36459587786178815,0.8136749447931934,0.0
3138390312.0,40,run_r50_bleu_only_round_40,,0.0,0.7753623188405797,0.8888888888888888,1.0,0,3,0.0,0.0,205.99878946940103,0.83755491177241,0.0,0.0,3,0.3327585954005022,0.3653260810283086,0.8423626743789752,0.0
3138390312.0,49,run_r50_bleu_only_round_49,,0.0,0.7107753357753358,0.8571428571428571,1.0,0,3,0.0,0.0,418.75763448079425,0.8103531201680502,0.0,0.0,3,0.3281719449645207,0.3464008168418518,0.7744031410142033,0.0
3138390312.0,32,run_r50_bleu_only_round_32,,0.0,0.7533333333333333,0.8888888888888888,0.8333333333333334,0,3,0.030303030303030307,0.0,183.51072692871094,0.8180091579755148,0.0,0.0,3,0.3404240797682612,0.3485301217740241,0.7886336751695258,0.0
3138390312.0,42,run_r50_bleu_only_round_42,,0.0,0.7283537718320326,0.7863247863247863,1.0,0,3,0.037037037037037035,0.0,289.2787577311198,0.8158178925514221,0.0,0.0,3,0.3197036580472703,0.3286788813102595,0.7886336751695258,0.0
